datetime,open,high,low,close,volume
2021-03-09 00:00:00,25.322,25.386,25.27,25.306,0
2021-03-09 01:00:00,25.306,25.398,25.263,25.345,0
2021-03-09 02:00:00,25.344,25.561,25.288,25.54,0
2021-03-09 03:00:00,25.541,25.699,25.431,25.695,0
2021-03-09 04:00:00,25.698,25.746,25.651,25.678,0
2021-03-09 05:00:00,25.675,25.733,25.603,25.639,0
2021-03-09 06:00:00,25.642,25.828,25.607,25.739,0
2021-03-09 07:00:00,25.748,25.758,25.627,25.643,0
2021-03-09 08:00:00,25.643,25.88,25.638,25.805,0
2021-03-09 09:00:00,25.805,26.022,25.805,25.955,0
2021-03-09 10:00:00,25.952,26.031,25.873,25.885,0
2021-03-09 11:00:00,25.887,25.992,25.879,25.915,0
2021-03-09 12:00:00,25.916,25.99,25.91,25.982,0
2021-03-09 13:00:00,25.989,26.124,25.962,26.002,0
2021-03-09 14:00:00,26.0,26.053,25.961,25.991,0
2021-03-09 15:00:00,25.991,26.033,25.88,25.897,0
2021-03-09 16:00:00,25.898,25.962,25.887,25.914,0
2021-03-09 18:00:00,25.915,25.955,25.878,25.927,0
2021-03-09 19:00:00,25.924,25.983,25.9,25.973,0
2021-03-09 20:00:00,25.971,26.061,25.877,25.888,0
2021-03-09 21:00:00,25.888,25.896,25.751,25.801,0
2021-03-09 22:00:00,25.8,25.833,25.75,25.758,0
2021-03-09 23:00:00,25.761,25.817,25.753,25.784,0
2021-03-10 00:00:00,25.784,25.793,25.678,25.718,0
2021-03-10 01:00:00,25.715,25.747,25.537,25.734,0
2021-03-10 02:00:00,25.734,25.812,25.712,25.776,0
2021-03-10 03:00:00,25.776,25.867,25.687,25.852,0
2021-03-10 04:00:00,25.851,25.893,25.804,25.847,0
2021-03-10 05:00:00,25.848,25.864,25.706,25.717,0
2021-03-10 06:00:00,25.716,25.74,25.621,25.718,0
2021-03-10 07:00:00,25.72,25.764,25.632,25.763,0
2021-03-10 08:00:00,25.76,26.035,25.717,26.025,0
2021-03-10 09:00:00,26.023,26.107,25.916,26.021,0
2021-03-10 10:00:00,26.021,26.073,25.922,26.026,0
2021-03-10 11:00:00,26.026,26.037,25.879,26.003,0
2021-03-10 12:00:00,26.004,26.087,25.973,26.047,0
2021-03-10 13:00:00,26.047,26.137,25.948,26.105,0
2021-03-10 14:00:00,26.109,26.209,26.071,26.148,0
2021-03-10 15:00:00,26.143,26.213,26.108,26.193,0
2021-03-10 16:00:00,26.187,26.21,26.151,26.195,0
2021-03-10 18:00:00,26.193,26.224,26.125,26.172,0
2021-03-10 19:00:00,26.165,26.192,26.048,26.085,0
2021-03-10 20:00:00,26.08,26.148,26.008,26.064,0
2021-03-10 21:00:00,26.066,26.294,26.065,26.226,0
2021-03-10 22:00:00,26.23,26.297,26.2,26.215,0
2021-03-10 23:00:00,26.214,26.221,26.161,26.209,0
2021-03-11 00:00:00,26.211,26.358,26.189,26.333,0
2021-03-11 01:00:00,26.332,26.34,26.244,26.265,0
2021-03-11 02:00:00,26.271,26.404,26.233,26.352,0
2021-03-11 03:00:00,26.347,26.445,26.318,26.399,0
2021-03-11 04:00:00,26.402,26.437,26.283,26.304,0
2021-03-11 05:00:00,26.305,26.336,26.264,26.307,0
2021-03-11 06:00:00,26.311,26.338,26.122,26.233,0
2021-03-11 07:00:00,26.226,26.305,26.154,26.288,0
2021-03-11 08:00:00,26.286,26.366,26.142,26.229,0
2021-03-11 09:00:00,26.224,26.254,25.825,25.979,0
2021-03-11 10:00:00,25.984,26.077,25.902,26.049,0
2021-03-11 11:00:00,26.053,26.089,25.974,26.073,0
2021-03-11 12:00:00,26.069,26.13,26.016,26.053,0
2021-03-11 13:00:00,26.053,26.193,26.028,26.123,0
2021-03-11 14:00:00,26.125,26.153,26.084,26.145,0
2021-03-11 15:00:00,26.146,26.155,26.075,26.123,0
2021-03-11 16:00:00,26.13,26.169,26.075,26.109,0
2021-03-11 18:00:00,26.104,26.12,26.07,26.075,0
2021-03-11 19:00:00,26.069,26.157,26.069,26.122,0
2021-03-11 20:00:00,26.121,26.151,26.025,26.032,0
2021-03-11 21:00:00,26.032,26.04,25.896,25.954,0
2021-03-11 22:00:00,25.953,25.972,25.902,25.954,0
2021-03-11 23:00:00,25.952,25.991,25.942,25.97,0
2021-03-12 00:00:00,25.971,25.992,25.884,25.955,0
2021-03-12 01:00:00,25.952,25.957,25.602,25.72,0
2021-03-12 02:00:00,25.723,25.755,25.622,25.708,0
2021-03-12 03:00:00,25.707,25.754,25.606,25.651,0
2021-03-12 04:00:00,25.65,25.662,25.402,25.463,0
2021-03-12 05:00:00,25.462,25.624,25.438,25.565,0
2021-03-12 06:00:00,25.565,25.586,25.469,25.488,0
2021-03-12 07:00:00,25.491,25.614,25.447,25.614,0
2021-03-12 08:00:00,25.617,25.632,25.37,25.47,0
2021-03-12 09:00:00,25.47,25.695,25.38,25.658,0
2021-03-12 10:00:00,25.653,25.682,25.489,25.573,0
2021-03-12 11:00:00,25.58,25.798,25.525,25.736,0
2021-03-12 12:00:00,25.737,25.821,25.714,25.782,0
2021-03-12 13:00:00,25.784,25.902,25.775,25.869,0
